59,57,54,51,46,37,35,27,23,22,22,23,27,29,32,34,36,38,39,37,37,38,39,41,41,40,41,41,41,42,43,42,43,45,46,47,48,47,47,47,46,46,45,41,40,39,36,35,34,33,34,37,42,43,45,44,43,44,44,44,43,42,42,42,42,42,41,39,39,39,39,38,38,36,35,35,35,35,34,32,32,32,32,31,28,25,23,22,20,20,23,25,26,27,28,31,31,28,28,28,28,29,29,26,27,27,27,29,29,27,27,27,28,29,27,28,29,28,29,30,29,28,28,25,23,21,15,14,15,18,18,26,31,33,34,36,37,38,38,38,39,39,40,42,42,41,42,42,43,44,43,43,43,43,44,45,45,44,44,44,44,44,41,40,37,35,35,33,33,34,37,40,42,45,44,45,45,45,45,46,45,45,46,46,46,46,45,46,46,45,46,46,45,45,45,45,45,46,45,45,45,43,42,40,36,35,34,32,32,34,37,39,41,43,44,44,44,45,44,45,45,46,45,45,44,44,45,45,44,44,44,43,44,44,43,44,43,42,42,42,40,39,33,32,28,28,24,23,24,26,28,37,38,40,41,41,42,42,41,41,41,40,40,40,39,39,38,38,38,38,38,38,38,38,38,39,39,39,39,38,38,37,35,34,32,30,29,28,28,32,32,34,34,35,35,35,34,34,34,33,34,33,32,32,33,34,34,35,33,32,33,32,33,34,34,34,35,34,34,35,32,32,30,25,24,23,20,20,20,23,24,26,25,26,26,26,27,28,26,26,26,26,26,27,26,26,26,26,26,27,25,25,26,25,26,26,24,25,25,25,25,24,22,21,20,20,24,24,30,33,36,46,56,59,58
56,55,50,49,43,37,32,29,25,25,26,31,36,42,44,45,47,47,48,48,49,50,50,51,51,51,51,51,52,52,52,53,52,53,54,54,55,55,54,54,53,51,50,49,44,42,41,40,39,40,43,48,51,52,53,53,53,53,52,52,52,51,51,51,51,49,49,49,48,48,47,47,47,46,45,45,45,44,44,43,42,42,40,40,35,30,28,27,27,29,31,35,36,36,37,37,35,35,35,34,34,34,34,33,33,34,35,35,35,35,35,35,36,37,37,37,38,38,38,39,39,37,34,32,28,23,20,19,20,23,30,36,41,45,46,48,49,49,50,50,50,51,51,52,52,52,52,52,53,53,53,53,52,53,53,53,53,53,53,53,52,50,49,46,43,41,40,39,40,42,48,49,51,52,53,54,54,54,54,55,55,55,55,56,56,56,55,55,56,56,56,56,55,55,56,56,56,56,55,55,54,51,49,46,45,42,41,40,41,45,45,52,52,54,55,55,56,55,56,56,56,56,57,56,56,56,56,56,56,56,56,55,55,54,54,54,54,53,52,51,51,46,45,37,33,32,29,29,31,36,41,45,49,52,54,54,54,54,54,54,54,53,52,52,52,52,51,51,51,51,51,51,52,51,51,52,53,53,52,52,50,49,47,44,42,40,38,37,41,44,46,48,49,50,51,51,51,50,50,50,50,49,49,49,49,49,50,49,49,48,48,50,49,50,51,51,51,52,51,51,46,46,40,37,35,32,31,31,36,39,43,45,45,46,45,46,44,44,44,44,43,43,44,44,43,43,43,44,44,43,43,43,42,43,43,43,43,43,41,41,39,37,35,30,28,27,29,32,34,41,48,54,59,61,63
60,58,56,52,45,43,38,30,28,26,27,31,34,38,44,48,51,53,54,54,53,53,55,56,56,56,56,56,57,57,58,58,59,60,62,63,63,63,63,63,63,62,61,57,55,52,48,47,46,44,45,49,53,56,58,60,60,60,60,60,60,60,58,59,58,58,58,56,56,56,56,55,55,52,51,51,50,50,49,46,46,46,46,45,42,35,34,32,30,29,29,33,34,35,37,38,41,41,38,36,37,37,38,34,33,34,35,36,40,38,35,35,36,36,37,37,37,38,39,40,41,39,38,37,33,29,28,22,20,21,26,31,33,45,46,52,52,54,55,55,55,56,57,57,59,59,59,59,59,60,61,60,60,61,61,61,62,61,61,61,61,61,60,56,54,51,48,47,46,44,46,52,55,57,60,60,61,62,61,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,61,58,57,54,49,49,47,45,45,47,51,54,55,59,60,60,61,61,61,61,62,62,62,61,61,61,61,61,61,60,60,60,60,60,60,60,60,59,59,59,56,54,49,44,42,33,32,31,32,37,43,48,53,56,58,59,59,59,59,59,59,58,58,58,57,57,57,57,56,57,56,57,57,57,57,57,57,57,57,57,56,55,52,48,45,44,42,41,42,45,52,52,55,56,55,55,55,54,54,53,53,53,53,53,53,54,54,54,53,53,53,52,53,54,53,54,54,54,54,54,52,51,47,41,39,37,34,32,33,38,42,44,45,46,46,47,47,47,47,47,47,46,47,48,47,47,47,47,47,47,46,46,46,46,46,46,45,46,46,46,45,43,38,35,28,28,27,28,32,34,37,48,56,59,59
57,56,50,47,43,38,32,27,27,28,31,41,44,47,52,53,55,56,56,56,57,57,58,59,59,59,59,59,60,60,61,61,62,63,63,64,65,65,65,64,62,60,59,56,51,49,48,47,46,49,54,57,60,62,62,63,62,62,62,62,61,61,60,60,59,59,58,57,57,57,55,54,54,53,52,52,51,50,49,48,47,46,44,40,37,31,31,31,31,33,37,38,40,40,41,40,38,38,37,37,38,37,36,36,36,37,38,37,37,37,38,39,40,40,40,40,41,42,42,43,42,38,37,34,29,24,22,23,27,31,41,44,49,53,55,57,58,59,59,60,60,62,62,62,63,63,64,64,65,65,65,65,65,65,66,66,66,66,66,66,63,62,60,54,52,50,49,48,49,52,59,62,64,65,66,66,66,67,67,67,67,67,67,68,68,68,68,68,68,68,68,68,68,67,67,67,68,67,67,65,64,61,58,55,53,52,50,50,53,59,62,64,66,68,69,68,69,69,69,69,69,70,70,70,69,69,69,69,69,69,69,68,68,68,68,67,67,66,65,63,58,51,51,42,40,40,36,38,42,53,53,58,63,66,67,67,67,67,66,66,66,65,65,65,65,64,64,64,64,64,64,64,64,65,65,66,65,65,64,63,61,60,56,54,51,48,47,47,53,56,59,62,64,64,64,63,63,62,62,62,61,61,62,62,62,63,62,62,61,61,61,62,61,62,63,63,64,65,64,62,57,54,48,45,41,39,38,42,48,52,54,55,55,54,56,56,54,54,54,54,53,54,54,54,54,53,54,54,53,54,54,53,54,55,55,55,55,54,53,51,48,45,38,35,33,32,34,37,45,48,54,59,62,63,60
60,58,53,52,46,41,36,30,27,26,29,32,40,46,47,51,54,55,56,55,55,56,57,57,58,57,57,59,59,59,59,60,60,62,65,65,66,66,65,66,65,64,58,58,56,51,51,49,48,47,49,53,59,61,62,62,63,63,63,63,62,61,61,61,61,61,60,58,59,59,58,57,57,54,52,52,51,51,51,48,47,48,46,44,39,35,34,29,29,29,32,34,34,36,38,41,42,39,37,38,38,38,40,35,34,36,37,40,40,36,34,36,37,38,37,37,37,38,40,41,40,39,38,37,34,30,26,23,22,23,27,32,43,48,53,53,55,57,58,58,59,59,60,61,63,62,62,63,64,65,64,65,65,65,65,66,67,66,66,67,65,64,64,60,57,52,52,50,49,49,51,56,61,65,66,67,67,67,67,68,68,68,68,68,68,69,68,69,69,69,69,69,69,68,69,69,69,69,70,69,68,66,63,62,56,54,54,52,51,51,54,59,64,67,68,70,70,70,70,70,70,71,71,71,71,71,70,70,70,70,70,69,69,69,69,69,68,68,68,67,64,63,61,56,49,46,41,37,36,37,44,46,57,60,63,66,66,67,67,67,66,66,66,66,65,65,65,64,64,64,64,64,64,64,65,65,65,65,65,65,64,63,60,57,55,51,50,48,46,49,52,57,58,61,62,62,61,60,60,59,59,59,59,60,60,60,60,61,60,60,59,59,59,59,60,60,60,60,60,60,59,57,56,51,44,43,37,37,36,41,45,46,48,50,50,51,51,51,51,51,51,51,52,52,51,51,51,50,51,51,51,51,51,50,51,51,51,50,51,51,50,48,41,39,36,31,29,29,30,33,37,42,57,60,60
57,56,53,48,44,35,35,31,26,27,31,34,40,48,51,52,55,56,55,56,56,56,57,57,58,58,58,58,59,59,59,60,60,62,63,64,64,64,65,65,63,62,60,56,54,50,49,48,47,50,52,52,59,61,62,62,62,62,62,62,61,60,60,60,60,59,58,58,56,57,56,55,54,53,52,52,52,51,50,49,48,47,45,43,38,34,31,30,30,32,35,37,38,39,40,40,38,38,37,37,36,36,36,35,35,36,37,36,37,36,37,38,39,39,39,39,40,41,42,42,41,39,36,34,29,26,23,23,24,30,36,44,48,52,54,56,57,58,59,59,60,62,63,63,64,64,64,65,66,66,66,66,66,67,67,67,68,68,68,68,66,64,62,59,56,52,51,50,51,55,59,62,65,67,68,69,68,68,69,68,68,68,69,69,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,69,67,65,63,60,57,54,53,52,53,56,61,64,67,68,70,71,71,72,71,72,72,72,72,72,72,72,72,72,72,71,71,71,71,71,71,70,70,69,68,67,61,57,52,52,43,43,38,38,39,43,52,59,59,66,67,68,68,68,68,68,68,67,67,67,66,66,66,66,66,66,66,66,67,66,67,68,68,67,67,65,63,62,60,56,54,52,51,49,52,56,57,62,64,65,65,65,64,63,63,63,63,62,63,64,64,64,64,64,63,63,63,63,63,63,63,64,65,66,66,64,62,57,53,49,43,40,40,40,44,53,53,56,57,56,56,57,55,55,55,55,54,55,55,55,54,54,54,56,54,54,55,54,54,56,57,55,56,56,54,53,49,46,44,37,34,33,34,36,41,48,53,55,61,63,63
60,57,54,51,45,40,32,29,26,28,31,36,40,46,49,50,56,56,57,55,55,56,57,57,57,57,57,58,59,59,59,60,61,63,64,65,66,65,64,65,64,64,61,57,55,51,51,48,47,47,51,56,59,61,63,62,63,63,63,62,62,61,61,61,61,61,60,59,59,59,59,58,55,54,53,53,52,52,52,50,49,49,46,45,38,35,34,31,30,31,36,36,38,39,40,41,42,40,39,39,39,40,36,35,35,36,37,41,40,37,37,38,39,39,38,38,39,40,41,42,40,40,39,35,34,30,24,23,23,28,29,35,44,48,51,54,55,58,59,58,59,60,60,61,64,63,63,64,65,65,65,65,66,66,66,68,67,67,67,67,66,66,62,59,56,53,51,49,50,50,56,61,67,67,67,68,68,68,68,70,69,68,68,69,69,69,69,69,70,70,70,71,70,70,70,70,70,71,70,70,69,67,62,62,57,56,55,53,53,55,60,62,65,68,69,70,71,71,71,71,71,72,72,71,71,71,71,71,71,71,71,71,71,71,71,71,70,70,69,68,65,63,56,52,44,44,39,37,39,42,44,55,60,63,67,67,68,68,67,67,67,67,66,66,66,66,66,66,66,66,65,65,65,65,66,66,66,66,66,66,65,63,60,57,52,51,50,48,48,52,57,59,60,62,62,62,61,61,60,60,60,60,60,60,61,62,61,61,61,61,61,60,60,60,60,61,61,61,61,61,60,58,57,52,46,44,39,37,37,43,43,48,49,50,51,51,52,52,52,52,52,52,52,53,52,52,52,51,52,52,52,51,51,51,51,51,51,51,51,51,50,49,43,40,35,31,30,30,32,35,40,44,55,60,61
57,55,55,48,43,38,32,28,27,28,29,38,42,47,51,53,55,56,56,56,56,56,57,58,58,58,58,58,59,59,59,60,61,62,63,64,64,64,65,64,62,62,59,57,54,50,48,47,47,49,52,56,59,62,62,63,62,62,62,62,62,61,61,60,60,60,59,58,57,58,57,57,56,55,54,54,54,53,52,52,51,50,49,47,40,35,34,32,32,34,34,39,40,41,42,42,40,40,39,38,38,38,38,37,37,37,38,38,38,38,38,38,39,40,41,41,41,42,42,43,42,40,38,36,31,26,24,23,24,30,36,41,45,51,54,56,58,59,59,60,60,62,63,63,64,64,65,65,66,66,67,67,67,67,67,68,68,68,68,68,68,64,62,59,56,54,51,51,50,53,57,61,65,67,68,69,69,69,69,69,69,69,69,69,69,70,70,70,70,70,70,70,70,70,70,71,71,71,71,70,69,67,65,61,58,56,55,53,54,56,63,63,68,69,71,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,71,71,70,70,68,66,62,57,49,48,44,42,38,40,45,53,57,62,64,67,68,69,69,68,68,68,67,67,68,68,67,67,67,67,67,67,67,67,67,68,69,69,69,68,67,65,64,62,59,56,54,51,49,49,53,57,62,63,65,66,65,65,65,64,63,65,65,64,65,65,65,66,65,65,65,64,64,64,64,64,65,65,66,66,66,66,62,54,51,47,47,42,40,43,46,51,54,57,58,56,57,58,56,56,57,57,56,57,56,57,56,56,55,57,56,55,56,56,56,57,57,57,57,56,54,54,50,46,40,38,35,33,34,37,43,50,54,59,62,64
61,59,54,53,49,43,38,31,28,27,28,32,37,42,47,51,54,56,56,56,56,56,57,57,57,57,57,58,59,59,59,60,61,61,63,65,65,66,64,64,64,63,62,58,55,54,50,49,47,46,47,50,55,59,61,62,62,63,63,63,63,61,61,62,62,61,61,59,59,59,59,59,59,56,55,56,55,55,54,53,52,52,51,49,46,39,38,35,32,32,32,37,38,38,40,41,44,43,41,41,40,41,41,37,36,36,38,38,42,39,36,37,38,40,40,39,39,40,41,42,43,41,40,39,36,32,30,24,23,24,26,33,37,48,52,52,56,57,59,59,59,60,60,61,64,63,63,64,65,65,66,66,66,66,66,66,68,67,66,66,66,66,61,61,59,56,52,51,51,50,53,58,61,66,66,67,68,68,68,68,70,69,68,69,69,68,69,69,69,69,70,70,70,70,70,70,71,71,71,71,70,69,66,65,60,58,56,55,53,53,60,61,65,66,69,70,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,70,70,69,65,64,61,52,49,43,40,38,37,42,45,48,59,61,63,67,67,68,68,67,67,67,66,67,66,66,66,66,66,66,66,66,66,66,66,66,67,67,67,66,66,65,61,59,57,52,51,49,47,48,52,57,60,61,62,62,62,61,61,61,61,61,61,61,61,61,62,62,62,62,61,61,61,61,61,61,61,61,61,61,60,58,56,51,46,44,39,38,38,41,45,47,50,51,52,52,53,53,53,53,54,54,54,54,54,53,53,52,53,54,53,53,52,52,52,53,52,52,52,52,51,49,43,41,37,32,30,30,31,34,39,42,53,60,61
57,57,52,49,41,36,36,31,27,29,30,40,43,49,52,54,56,57,57,57,57,58,58,59,59,59,59,59,60,61,61,61,62,63,63,64,64,64,64,64,62,62,59,56,56,50,49,48,47,48,49,53,59,60,63,63,63,63,63,63,63,63,62,61,61,61,60,60,59,59,59,59,58,57,57,56,56,56,55,54,54,52,51,49,44,38,38,34,34,35,38,38,42,43,43,44,43,41,41,40,39,40,39,38,38,38,39,40,39,39,39,40,41,41,42,42,43,43,44,45,45,42,40,39,34,31,26,24,26,26,36,42,47,52,56,58,59,60,60,61,61,62,64,64,65,65,66,66,67,67,68,68,67,68,68,68,68,68,68,68,68,65,63,59,56,54,52,51,51,52,57,62,65,67,68,69,69,70,70,69,69,69,69,70,70,70,70,70,70,70,70,71,71,71,71,71,72,72,71,70,69,67,65,62,58,57,55,54,54,58,62,66,68,70,72,73,73,73,72,73,72,72,73,72,72,73,72,72,73,73,73,73,73,73,72,72,72,71,70,68,67,62,58,49,46,46,39,39,41,44,49,55,63,66,68,69,70,69,69,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,69,69,70,69,69,67,65,63,60,57,55,54,51,50,50,56,60,62,64,66,66,66,66,65,65,65,66,65,65,65,66,66,66,65,65,65,65,65,65,64,65,65,65,66,66,65,60,57,57,51,46,43,41,41,45,48,55,57,57,58,57,58,57,58,58,58,58,58,59,58,57,57,57,58,58,57,57,57,57,58,59,58,58,58,56,55,52,48,46,40,36,34,34,36,41,45,52,56,61,64,65
