66,65,60,56,51,45,41,41,36,37,40,45,55,60,64,66,69,70,70,71,71,71,71,70,70,69,69,69,69,70,70,72,73,74,74,74,74,74,73,72,71,68,64,61,56,54,51,48,47,48,52,56,59,61,61,60,59,59,59,58,57,56,55,55,55,54,53,53,53,53,54,54,53,53,52,53,52,52,51,51,50,49,49,45,41,37,37,36,35,36,39,43,46,48,47,48,47,47,47,47,47,47,47,46,48,48,49,48,49,49,49,50,52,52,53,52,53,54,55,55,54,51,47,42,40,35,32,30,32,37,41,45,55,59,61,63,65,65,65,66,66,66,66,66,67,67,66,67,67,67,67,67,67,68,68,67,67,67,67,67,65,63,61,61,54,52,50,48,47,49,52,56,57,60,62,62,62,62,62,62,62,62,61,61,61,61,61,60,60,60,60,60,61,60,60,60,60,60,60,59,57,57,54,52,50,46,44,43,43,44,46,53,55,57,59,60,60,59,59,58,58,58,58,58,58,57,58,58,58,57,57,57,57,58,57,56,56,56,56,55,54,51,47,42,37,31,30,26,26,27,32,40,40,46,48,49,49,49,48,48,46,45,45,44,43,42,42,43,42,42,42,42,41,42,42,42,42,41,41,41,40,38,35,33,31,31,28,28,31,33,37,39,40,42,41,42,42,42,42,43,42,43,44,44,44,45,45,45,46,45,46,47,46,46,47,47,46,49,48,47,47,44,41,39,37,37,34,34,35,43,45,49,51,51,51,52,54,53,47,46,46,48,49,49,50,50,49,51,52,53,54,55,54,54,55,56,56,51,51,52,51,49,46,37,34,32,32,34,35,45,51,53,55,57,59
68,68,65,62,59,52,48,45,39,37,36,38,42,50,55,60,64,68,69,71,71,71,70,70,69,67,66,65,65,65,66,67,68,70,72,73,74,75,74,73,72,71,69,67,62,59,55,52,50,48,47,48,51,56,57,60,59,58,58,57,57,56,54,54,53,53,52,51,50,50,50,51,51,52,51,51,51,51,51,51,50,49,49,48,47,42,39,37,36,35,35,42,43,45,47,47,52,51,49,48,48,48,48,46,46,45,46,47,47,48,48,48,49,49,51,51,51,52,52,52,53,53,51,49,44,37,37,32,29,30,34,40,44,55,58,60,62,63,64,64,64,64,65,65,66,66,66,66,66,66,66,66,66,67,67,68,68,68,68,68,67,67,64,61,57,56,53,50,48,48,52,54,58,60,61,62,62,62,62,62,62,61,60,60,60,60,59,59,59,59,59,60,59,59,59,59,59,59,59,58,57,56,54,52,48,46,44,43,42,43,48,51,53,55,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,56,56,56,56,56,54,50,49,42,39,32,28,26,25,28,31,34,42,45,48,48,48,48,47,46,46,45,44,44,42,40,40,39,39,39,38,39,38,38,38,38,39,39,38,39,39,38,36,34,31,29,28,27,26,27,29,33,35,37,37,38,38,39,39,39,40,40,40,41,42,42,42,42,42,42,43,43,43,44,44,44,45,45,45,45,44,43,42,40,37,35,32,31,31,31,35,39,41,42,43,43,44,45,43,43,43,43,43,44,44,44,45,46,48,51,50,49,49,49,51,51,50,51,51,51,51,50,46,43,41,36,35,34,32,34,35,43,52,54,55
66,65,60,60,50,46,42,42,37,37,39,49,54,59,65,66,70,71,71,71,70,68,67,65,63,61,60,60,61,63,65,67,70,71,74,75,74,74,73,73,72,69,65,60,56,54,52,48,47,49,51,56,59,60,60,60,59,59,59,57,55,55,51,50,49,47,46,47,46,48,50,51,51,52,52,52,53,52,52,51,51,50,49,49,41,39,38,37,37,38,41,45,47,49,49,48,49,48,48,48,47,47,47,46,46,47,48,48,48,48,49,49,51,51,52,52,53,54,54,54,53,52,49,44,39,38,33,30,31,34,39,45,54,56,59,64,65,65,66,66,66,66,67,66,66,65,64,64,63,63,64,65,66,68,69,69,69,68,68,68,67,65,63,63,56,54,51,50,50,53,55,59,60,63,63,63,63,63,63,62,62,60,59,57,57,57,57,56,57,56,58,58,59,59,60,60,60,60,60,59,57,56,53,51,48,46,44,43,44,46,53,54,56,59,60,60,60,59,59,59,59,59,58,58,57,57,57,57,57,57,58,59,59,60,59,59,58,58,58,57,54,54,48,40,38,33,28,27,28,31,35,41,46,49,50,51,51,50,49,48,47,46,45,43,43,41,42,41,41,40,41,40,40,41,41,41,42,41,41,40,40,38,36,33,32,31,29,29,31,34,37,40,41,42,42,42,43,43,42,44,43,44,45,46,45,46,46,47,48,48,48,49,50,48,50,50,50,52,53,52,48,45,42,40,37,35,34,34,38,43,45,45,48,49,48,48,48,49,49,49,48,50,49,49,50,50,50,52,54,55,56,56,56,56,57,58,55,52,52,52,51,48,45,40,36,34,34,35,38,42,47,51,57,59,59
68,67,64,61,58,52,48,43,39,37,37,40,43,49,58,61,65,68,70,71,70,69,66,65,63,59,57,55,56,56,59,60,63,68,70,73,74,75,75,73,73,71,69,63,62,59,54,53,50,47,47,50,55,57,61,60,60,59,58,57,56,52,51,48,46,43,43,42,41,41,42,44,46,49,50,50,51,51,51,51,50,49,49,48,47,41,38,37,35,35,35,38,43,44,47,47,50,51,50,48,48,46,46,45,44,43,43,43,45,45,46,46,47,48,49,50,51,51,52,53,54,52,51,48,44,40,38,32,29,30,32,36,41,52,57,61,62,64,64,64,64,65,65,65,65,65,63,62,61,60,59,60,61,62,65,67,67,68,68,69,68,67,65,62,59,54,54,52,49,49,54,57,59,62,63,63,63,63,63,63,60,59,58,54,54,54,53,52,52,52,53,54,55,56,57,58,58,59,59,58,58,57,55,52,48,46,45,43,43,43,48,51,52,56,56,58,59,57,58,57,57,57,56,55,54,53,52,52,51,51,52,53,54,56,57,57,57,57,57,57,54,52,49,42,36,32,29,28,26,28,29,33,43,45,47,49,49,50,49,48,47,46,45,45,43,41,40,39,39,39,38,39,38,39,38,39,39,39,39,39,39,38,36,34,32,30,28,28,27,27,31,34,35,37,38,38,38,38,39,39,39,39,39,40,41,42,42,42,42,42,43,43,43,44,45,44,45,45,45,46,45,44,43,40,37,35,32,31,30,31,35,39,40,42,43,43,43,44,43,43,43,43,43,44,43,43,44,44,45,46,46,47,48,48,48,50,49,49,50,50,52,55,50,44,40,35,33,31,30,32,37,40,49,54,57
65,65,59,56,51,46,44,40,36,37,38,48,54,61,61,67,69,71,70,68,65,63,62,57,54,51,50,50,52,54,57,62,62,68,71,74,74,74,74,73,72,68,65,62,56,54,51,49,48,49,49,56,59,61,61,61,60,59,59,54,51,46,43,37,35,34,32,33,33,35,38,38,44,45,50,51,53,53,52,51,51,50,49,48,42,39,38,37,37,37,38,44,46,48,49,49,49,48,47,46,45,42,40,39,37,36,37,38,38,40,42,45,48,51,51,52,52,53,54,54,53,52,48,45,39,38,32,30,31,33,42,46,49,55,60,62,63,65,65,65,65,66,66,65,63,62,58,56,55,55,56,59,62,65,68,68,69,68,69,69,67,66,63,60,60,54,52,50,49,50,54,56,59,62,64,65,64,64,63,62,59,56,54,49,46,45,44,44,44,45,47,48,50,52,55,58,60,61,61,60,58,57,54,52,50,46,45,43,44,46,49,53,56,57,59,60,60,59,59,58,57,56,55,51,48,46,46,45,45,46,48,49,54,56,58,59,59,59,59,58,57,52,48,43,38,34,32,28,28,29,35,41,46,49,51,52,52,51,51,49,47,45,44,42,41,40,39,39,39,38,38,38,38,39,40,41,41,41,41,40,40,39,38,37,33,32,31,29,29,31,35,38,40,41,42,42,42,43,42,43,43,43,43,44,43,43,44,43,44,46,46,46,48,48,49,49,49,50,51,52,49,49,46,43,42,40,38,34,35,38,42,44,46,47,48,48,47,47,48,48,48,48,48,47,47,46,46,47,49,49,50,52,52,52,55,56,58,59,57,56,54,51,48,38,35,34,34,35,37,41,45,48,56,59,59
68,65,61,58,52,48,43,39,36,36,38,42,48,58,61,64,68,69,70,68,65,62,57,57,53,48,46,46,46,48,51,56,62,65,70,74,75,75,75,74,73,70,66,64,60,58,54,52,50,48,49,56,57,59,62,62,60,60,57,52,49,44,38,36,31,28,28,26,26,26,28,29,35,40,46,49,51,52,52,52,51,49,49,48,46,42,38,37,35,34,38,42,43,45,46,52,52,46,46,43,42,39,35,31,28,27,26,27,29,30,32,37,40,44,49,51,51,52,53,54,54,52,49,48,43,37,37,31,29,31,37,42,48,51,56,60,62,63,64,64,64,64,64,63,62,59,54,51,49,48,48,49,52,57,62,65,67,68,69,69,68,67,62,62,57,54,52,52,49,50,56,61,61,63,64,65,65,64,63,61,54,52,45,42,39,37,35,35,35,36,38,43,45,46,53,56,59,60,59,59,59,57,56,52,49,47,45,44,43,44,49,51,53,55,57,58,58,58,58,57,55,53,47,46,42,38,36,35,34,35,37,40,46,50,54,56,57,58,58,57,55,52,48,41,37,33,30,28,27,29,34,40,46,49,51,52,52,52,50,48,46,42,39,35,32,31,29,28,28,28,29,29,30,31,33,37,38,40,41,40,40,38,37,34,31,30,29,28,27,28,31,35,37,38,39,39,39,39,39,40,39,38,37,35,34,34,33,33,33,35,37,40,42,44,44,45,46,47,47,47,46,45,44,39,38,36,32,32,31,33,37,40,43,44,44,44,44,45,43,43,42,41,40,39,36,35,35,35,35,37,40,41,44,46,48,49,49,49,50,50,50,49,46,44,41,36,32,32,31,32,37,41,52,55,57
65,65,59,59,49,44,44,39,35,37,42,50,55,60,65,66,69,70,68,66,62,60,56,56,49,49,44,44,45,46,49,53,62,67,70,74,75,75,74,74,73,70,66,61,60,56,54,51,49,49,55,57,60,63,63,62,60,58,53,48,46,41,36,31,28,27,26,25,25,26,27,30,32,37,46,50,52,52,52,52,51,50,49,43,41,38,38,37,36,38,38,45,46,49,49,48,48,45,44,41,38,31,28,26,21,21,23,23,24,26,30,35,40,48,49,53,53,54,55,54,53,50,49,45,38,34,31,29,31,34,39,45,54,58,60,61,64,64,65,65,64,64,62,62,54,49,47,45,44,45,46,49,54,59,65,67,69,69,69,69,67,65,62,59,56,54,52,50,50,52,56,59,60,64,66,66,65,64,62,57,55,50,43,39,35,33,33,33,34,36,39,42,45,49,52,55,60,62,62,62,60,58,57,53,52,47,45,45,45,45,51,54,56,57,60,61,60,59,57,56,52,47,39,39,34,32,32,32,32,34,38,42,47,51,56,58,59,59,59,59,58,50,48,43,39,34,29,29,30,34,40,48,51,54,55,55,54,52,48,45,41,35,30,26,25,23,24,24,23,23,24,26,28,33,37,38,42,42,42,42,40,39,39,34,33,31,30,29,32,34,37,40,41,42,43,42,43,42,41,41,36,34,33,30,28,28,28,29,32,35,38,45,48,49,49,50,50,52,53,54,54,50,45,43,41,40,39,35,38,47,50,53,54,54,53,55,55,54,44,43,42,40,38,34,32,31,32,34,36,38,41,46,50,54,56,57,58,58,56,54,52,50,43,37,34,32,33,34,38,45,48,54,57,59,58
67,65,61,58,52,48,43,38,36,36,38,42,47,57,61,63,68,68,69,65,64,62,59,54,51,46,44,43,43,44,47,52,57,60,65,71,74,75,75,74,73,71,65,65,62,59,56,52,49,49,50,52,59,60,63,63,62,60,56,51,46,42,38,32,32,29,29,27,26,26,26,26,31,34,38,43,48,51,51,51,51,51,49,48,43,38,38,37,35,34,37,42,43,45,47,49,51,46,43,41,34,31,26,23,22,21,21,21,23,23,24,26,31,35,44,48,52,53,54,54,54,53,50,44,43,37,34,29,29,31,39,44,47,52,56,61,62,63,63,63,64,63,62,60,54,49,45,45,41,40,41,43,49,52,60,63,67,68,68,68,68,67,62,59,57,55,53,51,49,52,55,60,63,64,65,65,65,63,60,55,52,48,43,35,35,32,31,31,33,36,38,42,45,47,51,55,58,60,60,60,60,58,54,53,49,47,45,45,44,49,49,52,54,57,59,59,59,59,57,54,51,46,40,34,31,31,30,30,30,33,36,40,43,47,52,55,57,58,59,57,56,52,49,43,40,33,31,29,28,31,36,40,47,51,52,53,54,53,49,47,40,37,31,28,23,20,18,17,17,18,18,18,22,23,27,32,37,40,41,41,41,40,38,35,32,31,29,29,28,29,34,35,37,39,39,39,40,39,39,38,35,32,26,25,23,21,21,20,21,24,26,31,35,40,44,44,45,46,46,47,46,46,45,42,39,35,35,32,32,34,38,40,42,44,46,46,46,46,44,43,42,35,34,30,27,24,23,23,24,26,31,31,39,39,43,48,48,49,49,50,50,55,51,47,43,39,34,34,32,34,38,43,51,51,55
64,64,61,57,52,43,40,37,36,37,42,47,53,62,65,67,68,68,67,66,62,59,57,53,49,49,43,43,43,45,48,55,60,64,70,73,74,75,74,73,73,70,69,64,59,56,53,51,50,51,56,59,63,64,64,63,62,58,54,54,48,43,40,39,37,36,35,34,31,30,29,29,31,36,42,45,50,52,52,51,50,49,46,43,41,38,37,36,36,37,42,45,46,48,48,47,45,43,40,38,35,32,30,27,26,26,25,24,25,25,26,28,37,40,49,52,54,55,56,55,54,51,48,44,36,34,31,30,32,37,42,47,52,57,61,63,64,64,65,63,63,62,57,54,48,41,39,37,38,38,44,47,56,59,65,67,68,69,69,69,67,65,62,60,56,53,51,50,51,54,56,60,62,65,66,66,65,64,60,58,49,45,42,34,33,32,34,36,38,40,43,47,48,52,54,59,61,62,63,61,60,58,56,53,50,48,46,45,46,49,50,56,57,60,61,61,60,59,55,47,43,42,37,32,31,32,33,34,35,37,40,43,48,49,56,57,59,60,60,59,56,51,50,46,41,35,30,29,30,37,42,45,52,54,56,55,54,52,47,47,40,35,33,28,24,21,20,19,18,18,19,21,24,27,35,40,42,44,44,43,42,41,38,35,33,31,30,29,32,35,38,40,40,41,42,42,42,42,36,32,30,25,23,20,20,20,20,20,22,23,28,33,36,40,45,49,49,50,51,51,50,48,45,44,42,40,39,38,40,43,48,52,53,47,48,48,49,49,47,43,40,34,31,31,26,25,24,26,30,32,34,38,43,47,54,57,58,51,52,52,51,49,47,41,38,35,34,34,35,42,46,49,56,59,59
67,65,60,58,52,48,45,38,37,36,38,44,47,57,62,63,67,68,69,67,65,64,62,57,54,49,46,45,44,44,45,51,53,59,64,67,73,75,75,74,73,72,70,66,62,60,56,53,52,50,53,57,60,62,65,65,64,63,60,57,54,51,48,45,45,43,41,40,38,36,33,32,32,32,35,41,45,49,52,52,51,51,50,48,45,42,37,37,35,34,37,42,43,45,47,48,49,48,44,42,40,39,37,36,35,34,34,33,30,29,28,28,29,31,36,47,52,52,54,55,54,52,49,47,43,37,34,29,29,34,37,41,50,55,58,62,63,64,64,64,63,62,57,56,53,42,38,35,34,34,38,40,46,49,60,65,65,68,68,69,68,68,64,60,59,56,54,52,50,55,55,60,62,64,65,66,66,63,60,57,52,46,41,38,35,34,37,38,40,43,45,48,51,52,54,58,60,61,61,62,61,59,57,52,51,48,46,46,45,47,51,54,56,57,59,60,58,57,53,52,44,41,36,34,33,34,36,37,39,41,42,45,46,51,53,55,57,59,59,59,57,54,51,46,37,37,32,29,29,31,35,40,48,52,53,54,54,52,50,49,47,43,41,39,34,32,29,28,27,25,23,22,22,24,29,35,38,42,43,44,43,42,40,36,36,32,31,29,28,30,32,36,37,39,40,40,40,39,38,35,29,25,21,20,20,20,22,22,21,21,21,23,29,29,35,44,45,46,47,47,47,46,45,39,39,36,33,32,32,35,38,41,44,45,45,46,46,46,42,40,34,29,27,24,24,24,24,25,26,26,27,28,29,32,38,47,47,51,51,50,50,49,44,43,36,36,31,31,32,34,36,41,48,57,57
